,category,sub_category,sub_category2,sub_category2_link
1067,health fitnness & grooming,,,https://uae.sharafdg.com/c/home_appliances/fridges_freezers/
1068,health fitnness & grooming,,,https://uae.sharafdg.com/c/home_appliances/dishwashers/
1069,health fitnness & grooming,,,https://uae.sharafdg.com/c/home_appliances/cooling_heating/air_coolers/
1070,health fitnness & grooming,,,https://uae.sharafdg.com/c/home_appliances/cooling_heating/fans/
1071,health fitnness & grooming,,,https://uae.sharafdg.com/c/home_appliances/cooling_heating/water_heaters/
1072,health fitnness & grooming,,,https://uae.sharafdg.com/c/home_appliances/small_appliances/water_dispensers/
1073,health fitnness & grooming,,,https://uae.sharafdg.com/c/home_appliances/small_appliances/irons_steamers/
1074,health fitnness & grooming,,,https://uae.sharafdg.com/smart-speakers/
1075,health fitnness & grooming,,,https://uae.sharafdg.com/c/home_appliances/smart_home_security/security_cameras_surveillance/security_cameras/
1076,health fitnness & grooming,,,https://uae.sharafdg.com/doorbell-cameras/
1077,health fitnness & grooming,,,https://uae.sharafdg.com/c/home_appliances/cooking/ovens/integrated_built_in_ovens/
1078,health fitnness & grooming,,,https://uae.sharafdg.com/c/home_appliances/cooking/microwaves/integrated_built_in_microwaves/
1079,health fitnness & grooming,,,https://uae.sharafdg.com/built-in-fridges-freezers/
1080,health fitnness & grooming,,,https://uae.sharafdg.com/built-in-dishwashers/
1081,health fitnness & grooming,,,https://uae.sharafdg.com/c/home_appliances/cooking/hobs/integrated_built_in_hobs/
1082,health fitnness & grooming,,,https://bit.ly/3ovxzzp
1083,health fitnness & grooming,,,https://uae.sharafdg.com/robotic-vacuum-cleaner/
1084,health fitnness & grooming,,,https://bit.ly/3OHJAMB
1085,health fitnness & grooming,,,https://bit.ly/3MAMdxa
1086,health fitnness & grooming,,,https://bit.ly/43rfb9I
1087,health fitnness & grooming,,,https://uae.sharafdg.com/c/home_appliances/cooking/cooker/
1088,health fitnness & grooming,,,https://uae.sharafdg.com/microwaves-and-ovens/
1089,health fitnness & grooming,,,https://uae.sharafdg.com/air-fryers/
1090,health fitnness & grooming,,,https://uae.sharafdg.com/rice-cookers/
1091,health fitnness & grooming,,,https://uae.sharafdg.com/electric-pressure-cooker/
1092,health fitnness & grooming,,,https://uae.sharafdg.com/c/home_appliances/small_appliances/coffee_machines/
1093,health fitnness & grooming,,,https://uae.sharafdg.com/c/home_appliances/small_appliances/kettles_toasters/
1094,health fitnness & grooming,,,https://uae.sharafdg.com/c/home_appliances/small_appliances/coffee_machines/espresso_machines/
1095,health fitnness & grooming,,,https://uae.sharafdg.com/c/home_appliances/small_appliances/food_preparation/juicers_smoothie_makers/
1096,health fitnness & grooming,,,https://uae.sharafdg.com/hand-mixer/
1097,health fitnness & grooming,,,https://uae.sharafdg.com/c/home_appliances/small_appliances/food_preparation/choppers_grinders/
1098,health fitnness & grooming,,,https://uae.sharafdg.com/c/home_appliances/small_appliances/food_preparation/hand_blender/
1099,health fitnness & grooming,,,https://uae.sharafdg.com/sony-ps5/
1100,health fitnness & grooming,,,https://uae.sharafdg.com/xbox-series-x/offers/
1101,health fitnness & grooming,,,https://uae.sharafdg.com/valve-steam-deck/
1102,health fitnness & grooming,,,https://uae.sharafdg.com/nintendo-switch-console/
1103,health fitnness & grooming,,,https://uae.sharafdg.com/c/gaming/games/sony_ps5_games/
1104,health fitnness & grooming,,,https://uae.sharafdg.com/call-of-duty-games/
1105,health fitnness & grooming,,,https://uae.sharafdg.com/c/gaming/games/xbox_one_games/
1106,health fitnness & grooming,,,https://uae.sharafdg.com/c/gaming/games/nintendo_switch_games/
1107,health fitnness & grooming,,,https://uae.sharafdg.com/c/gaming/games/sony_ps4_games/
1108,health fitnness & grooming,,,https://uae.sharafdg.com/gaming-mouse-pads/
1109,health fitnness & grooming,,,https://uae.sharafdg.com/gaming-headphone-stand/
1110,health fitnness & grooming,,,https://uae.sharafdg.com/gaming-microphone/
1111,health fitnness & grooming,,,https://uae.sharafdg.com/shop/?q=gaming%20monitor&post_type=product
1112,health fitnness & grooming,,,https://uae.sharafdg.com/gaming-headsets/
1113,health fitnness & grooming,,,https://uae.sharafdg.com/c/gaming/gaming_accessories/pc_gaming/
1114,health fitnness & grooming,,,https://uae.sharafdg.com/c/gaming/gaming_accessories/controllers/
1115,health fitnness & grooming,,,https://uae.sharafdg.com/c/gaming/gaming_accessories/game_enhancers/
1116,health fitnness & grooming,,,https://uae.sharafdg.com/c/gaming/gaming_accessories/gift_game_cards/
1117,health fitnness & grooming,,,https://uae.sharafdg.com/shop/?q=Gaming%20Chair&post_type=product
1118,health fitnness & grooming,,,https://uae.sharafdg.com/zte-nubia-smartphones/
1119,health fitnness & grooming,,,https://uae.sharafdg.com/asus-rog-smartphones/
1120,health fitnness & grooming,,,https://uae.sharafdg.com/xiaomi-black-shark/
1121,health fitnness & grooming,,,https://uae.sharafdg.com/lenovo-legion-5-pro/
1122,health fitnness & grooming,,,https://uae.sharafdg.com/asus-rog-zephyrus-laptops/
1123,health fitnness & grooming,,,https://uae.sharafdg.com/acer-predator-laptops/
1124,health fitnness & grooming,,,https://uae.sharafdg.com/asus-tuf-gaming-laptops/
1125,health fitnness & grooming,,,https://uae.sharafdg.com/hp-victus-gaming-laptops/
1126,health fitnness & grooming,,,https://uae.sharafdg.com/hp-omen/
1127,health fitnness & grooming,,,https://uae.sharafdg.com/product/razer-blade-15-base-model-gaming-laptop-core-i7-10750h-2-60ghz-16gb-512gb-ssd-win10-15-6inch-fhd-black-8gb-nvidia-geforce-rtx-3070/
1128,health fitnness & grooming,,,https://uae.sharafdg.com/sony-a7-iv/
1129,health fitnness & grooming,,,https://uae.sharafdg.com/gopro-hero-11/
1130,health fitnness & grooming,,,https://uae.sharafdg.com/canon-eos-r6/
1131,health fitnness & grooming,,,https://bit.ly/3ILo2v0
1132,health fitnness & grooming,,,https://uae.sharafdg.com/canon-eos-r10/
1133,health fitnness & grooming,,,https://uae.sharafdg.com/c/cameras_camcorders/digital_cameras/digital_slr_cameras/
1134,health fitnness & grooming,,,https://uae.sharafdg.com/c/cameras_camcorders/digital_cameras/mirrorless_cameras/
1135,health fitnness & grooming,,,https://uae.sharafdg.com/c/cameras_camcorders/digital_cameras/point_shoot_cameras/
1136,health fitnness & grooming,,,https://uae.sharafdg.com/c/cameras_camcorders/camcorders/action_camcorders/
1137,health fitnness & grooming,,,https://uae.sharafdg.com/c/cameras_camcorders/instant_cameras/
1138,health fitnness & grooming,,,https://uae.sharafdg.com/c/home_appliances/smart_home_security/security_cameras_surveillance/security_cameras/
1139,health fitnness & grooming,,,https://uae.sharafdg.com/c/cameras_camcorders/camcorders/
1140,health fitnness & grooming,,,https://uae.sharafdg.com/c/cameras_camcorders/camera_accessories/digital_camera_lenses/
1141,health fitnness & grooming,,,https://uae.sharafdg.com/c/cameras_camcorders/camera_accessories/tripods_monopods/
1142,health fitnness & grooming,,,https://uae.sharafdg.com/c/cameras_camcorders/camera_accessories/flashes_lighting/
1143,health fitnness & grooming,,,https://uae.sharafdg.com/c/cameras_camcorders/camera_accessories/camera_bags_cases/
1144,health fitnness & grooming,,,https://uae.sharafdg.com/c/cameras_camcorders/camera_accessories/camera_batteries_chargers/
1145,health fitnness & grooming,,,https://uae.sharafdg.com/c/cameras_camcorders/camera_accessories/camera_memory_cards/
1146,health fitnness & grooming,,,https://uae.sharafdg.com/c/cameras_camcorders/camera_accessories/photo_printers_papers/
1147,health fitnness & grooming,,,https://uae.sharafdg.com/c/home_appliances/smart_home_security/security_cameras_surveillance/
1148,health fitnness & grooming,,,https://uae.sharafdg.com/drones/
1149,health fitnness & grooming,,,https://uae.sharafdg.com/dji-mavic3-pro/
1150,health fitnness & grooming,,,https://uae.sharafdg.com/?q=drone%20accessories&post_type=product
1151,health fitnness & grooming,GROOMING APPLIANCES,Shavers & trimmers,https://uae.sharafdg.com/c/health_fitness_beauty/grooming_appliances/shavers_trimmers/
1152,health fitnness & grooming,GROOMING APPLIANCES,Hair Straighteners and Dryers,https://uae.sharafdg.com/c/health_fitness_beauty/grooming_appliances/hair_straighteners_dryers/
1153,health fitnness & grooming,GROOMING APPLIANCES,Epilators & Hair Removal Devices,https://uae.sharafdg.com/c/health_fitness_beauty/grooming_appliances/epilators_hair_removal_devices/
1154,health fitnness & grooming,GROOMING APPLIANCES,Hair Stylers,https://uae.sharafdg.com/c/health_fitness_beauty/grooming_appliances/hair_stylers/
1155,health fitnness & grooming,GROOMING APPLIANCES,Hair Clippers,https://uae.sharafdg.com/c/health_fitness_beauty/grooming_appliances/hair_clippers/
1156,health fitnness & grooming,HEALTH CARE,Fitness Trackers,https://uae.sharafdg.com/c/wearables_smartwatches/fitness_trackers/
1157,health fitnness & grooming,HEALTH CARE,Massagers & Spa,https://uae.sharafdg.com/c/health_fitness_beauty/health_care/massagers_spa/
1158,health fitnness & grooming,HEALTH CARE,Oral Hygiene,https://uae.sharafdg.com/oral-hygiene/
1159,health fitnness & grooming,HEALTH CARE,Health Care Devices,https://uae.sharafdg.com/c/health_fitness_beauty/health_care/health_care_devices/
1160,health fitnness & grooming,HEALTH CARE,Weighing Scale,https://uae.sharafdg.com/c/health_fitness_beauty/health_care/scales/
1161,health fitnness & grooming,SPORTS & FITNESS,Weights Dumbbells,https://uae.sharafdg.com/c/sports_fitness/weights_dumbbells/
1162,health fitnness & grooming,SPORTS & FITNESS,Treadmills,https://uae.sharafdg.com/c/sports_fitness/treadmills/
1163,health fitnness & grooming,SPORTS & FITNESS,Protective Gear,https://uae.sharafdg.com/c/sports_fitness/protective_gear/
1164,health fitnness & grooming,SPORTS & FITNESS,Exercise Bikes,https://uae.sharafdg.com/c/sports_fitness/exercise_bikes/
1165,health fitnness & grooming,SPORTS & FITNESS,Sports Equipments,https://uae.sharafdg.com/c/sports_fitness/sports_equipments/
1166,health fitnness & grooming,SPORTS & FITNESS,Home Gym,https://uae.sharafdg.com/c/sports_fitness/home_gym/
1167,health fitnness & grooming,WATCHES,Women's Watches,https://uae.sharafdg.com/womens-watches/
1168,health fitnness & grooming,WATCHES,Men's Watches,https://uae.sharafdg.com/mens-watches/
1169,health fitnness & grooming,WATCHES,Unisex Watches,https://uae.sharafdg.com/unisex-watches/
1170,health fitnness & grooming,WATCHES,G Shock,https://uae.sharafdg.com/?q=CASIO%20G%20SHOCK&post_type=product
1171,health fitnness & grooming,WATCHES,Casio,https://uae.sharafdg.com/?dFR%5Btaxonomies.attr.Brand%5D%5B0%5D=Casio&dFR%5Btaxonomies.product_cat%5D%5B0%5D=watches&post_type=product
1172,health fitnness & grooming,WATCHES,Fossil,https://uae.sharafdg.com/?q=fossil&post_type=product
1173,health fitnness & grooming,WATCHES,Guess,https://uae.sharafdg.com/?dFR%5Btaxonomies.attr.Brand%5D%5B0%5D=Guess&dFR%5Btaxonomies.product_cat%5D%5B0%5D=watches&post_type=product
1174,health fitnness & grooming,FRAGRANCES,Women's Perfumes,https://uae.sharafdg.com/perfumes-for-women/
1175,health fitnness & grooming,FRAGRANCES,Men's Perfumes,https://uae.sharafdg.com/perfumes-for-men/
1176,health fitnness & grooming,FRAGRANCES,Arabic Perfumes,https://bit.ly/3cpUna4
1177,health fitnness & grooming,FRAGRANCES,Davidoff,https://uae.sharafdg.com/?q=Davidoff&dFR%5Btaxonomies.product_cat%5D%5B0%5D=Fragrances&post_type=product
1178,health fitnness & grooming,FRAGRANCES,Dolce & Gabbana,https://uae.sharafdg.com/?q=Dolce%20%26%20Gabbana&dFR%5Btaxonomies.product_cat%5D%5B0%5D=Fragrances&%20Gabbana=&post_type=product
1179,health fitnness & grooming,FRAGRANCES,Calvin Klien,https://uae.sharafdg.com/?q=Calvin%20Klien&dFR%5Btaxonomies.product_cat%5D%5B0%5D=Fragrances&post_type=product
1180,health fitnness & grooming,FRAGRANCES,Elizabeth Arden,https://uae.sharafdg.com/?q=Elizabeth%20Arden&dFR%5Btaxonomies.product_cat%5D%5B0%5D=Fragrances&post_type=product
